molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3905037,CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,active,1.1,422.3670000000001,3.7933000000000012,4.0,5.0
CHEMBL4109419,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OCCO)c2cn1)c1ccc(F)cc1,active,5.3,466.42000000000013,3.5443000000000016,5.0,6.0
CHEMBL4113992,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OCC(F)F)c2cn1)c1ccc(F)cc1,active,21.6,392.38500000000005,4.203300000000001,4.0,4.0
CHEMBL3928522,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OCC(F)F)c2cn1)c1ccc(F)cc1,active,1.5,364.409,2.9674000000000014,3.0,4.0
CHEMBL4110712,CC(Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C(F)(F)F,active,2.4,380.45200000000006,2.801700000000001,4.0,5.0
CHEMBL4110866,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3=O)c2cn1)c1ccccc1,active,101.0,410.4780000000002,2.4281999999999995,4.0,6.0
CHEMBL4109704,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(O)CC3)c2cn1)c1ccccc1,active,2.4,318.38100000000003,2.0786999999999995,4.0,5.0
CHEMBL4112937,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(O)CC3)c2cn1)c1ccccc1,active,1.2,427.48400000000015,3.2600000000000016,4.0,5.0
CHEMBL4106704,CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CCC[C@H]3OC)ncc12,active,99.3,394.4790000000002,3.4558000000000026,3.0,5.0
CHEMBL3907826,CCNc1n[nH]c2cc(NC(=O)NC(C(=O)N(CC)CC)c3ccc(F)cc3)ncc12,active,421.0,399.4300000000001,2.4798,4.0,5.0
CHEMBL4107411,COC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)CC1,active,4.5,424.5050000000002,3.082300000000001,3.0,6.0
CHEMBL3898807,CCNc1n[nH]c2cc(NC(=O)NC(C(=O)N(C)C)c3ccc(F)cc3)ncc12,active,413.0,290.32700000000006,1.2290999999999996,4.0,5.0
CHEMBL4107608,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(OC)CC3)c2cn1)c1ccccc1,active,1.0,422.4110000000001,3.8298000000000023,4.0,5.0
CHEMBL4111559,CO[C@@H]1CCC[C@H]1NC(=O)Nc1cc2[nH]nc(N)c2cn1,active,483.0,392.38500000000005,4.203300000000001,4.0,4.0
CHEMBL4111461,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)C(F)(F)F)c2cn1)c1ccccc1,active,0.6,392.38500000000005,4.203300000000001,4.0,4.0
CHEMBL4110712,CC(Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C(F)(F)F,active,3.2,368.44100000000014,3.0234000000000014,5.0,5.0
CHEMBL4110712,CC(Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C(F)(F)F,active,2.2,422.4110000000001,3.8298000000000023,4.0,5.0
CHEMBL3915593,CCNc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12,active,2.1,422.4110000000001,3.8298000000000023,4.0,5.0
CHEMBL4111461,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)C(F)(F)F)c2cn1)c1ccccc1,active,0.6,389.46300000000014,3.580580000000002,3.0,5.0
CHEMBL4111461,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)C(F)(F)F)c2cn1)c1ccccc1,active,0.8,394.4790000000001,3.1918000000000015,4.0,5.0
CHEMBL4113738,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(C#N)CC3)c2cn1)c1ccccc1,active,9.7,340.38700000000006,2.1738,5.0,5.0
CHEMBL4112229,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(C)(O)CC3)c2cn1)c1ccccc1,active,21.5,460.4850000000002,3.6751000000000023,3.0,6.0
CHEMBL3935193,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,active,14.9,410.54700000000025,4.172400000000002,3.0,5.0
CHEMBL4111311,COC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,active,1.0,458.3910000000001,4.422600000000002,4.0,5.0
CHEMBL4111321,CSC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)CC1,active,15.1,386.43100000000015,3.1625000000000014,5.0,5.0
CHEMBL4106792,CC(Nc1n[nH]c2cc(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12)C(F)(F)F,active,1.3,400.4580000000002,3.816600000000003,4.0,5.0
CHEMBL3920826,CCNc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)(C)O)ncc12,active,1.1,382.4680000000002,3.677500000000003,4.0,5.0
CHEMBL3890482,CCNc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)(C)OC)ncc12,active,0.6,470.5490000000002,3.9984000000000037,3.0,6.0
CHEMBL3968853,CCNc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)ncc12,active,0.5,410.4780000000002,2.4281999999999995,4.0,6.0
CHEMBL3962565,COC(C)(C)C(NC(=O)Nc1cc2[nH]nc(N3C[C@H](C)O[C@H](C)C3)c2cn1)c1ccc(F)cc1,active,2.4,436.4380000000001,3.9543000000000017,5.0,5.0
CHEMBL3931582,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,0.5,456.5220000000002,3.3443000000000023,4.0,6.0
CHEMBL3953819,CC(Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12)C(F)(F)F,active,0.7,438.5320000000002,3.2052000000000014,4.0,6.0
CHEMBL3926172,C[C@H]1CN(c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C(C)(C)O)ncc23)C[C@@H](C)O1,active,1.6,382.42400000000004,1.6495999999999995,4.0,6.0
CHEMBL3930108,C[C@H]1CN(c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)C[C@@H](C)O1,active,0.8,428.4680000000002,2.5673000000000004,4.0,6.0
CHEMBL4109695,O=C(Nc1cc2[nH]nc(N3CCOCC3)c2cn1)N[C@H](CO)c1ccccc1,active,0.4,408.46200000000005,2.1806,4.0,6.0
CHEMBL3970161,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccc(F)cc1,active,0.4,432.43100000000004,2.8965000000000014,3.0,6.0
CHEMBL4115556,O=C(Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)N[C@H](CO)c1ccccc1,active,1.9,422.4890000000002,2.8347000000000007,3.0,6.0
CHEMBL4109835,O=C(Nc1cc2[nH]nc(N3CCOCC3)c2cn1)N[C@H](COC(F)F)c1ccccc1,active,0.4,436.51600000000025,2.959200000000002,4.0,6.0
CHEMBL4108054,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,active,0.9,358.37700000000007,2.3129,5.0,5.0
CHEMBL3935586,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,active,0.5,330.779,3.076200000000001,4.0,4.0
CHEMBL3978815,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)cc1,active,0.7,396.45100000000014,2.038099999999999,4.0,6.0
CHEMBL4109948,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2c(Cl)n1)c1ccccc1,active,1.2,440.4790000000002,2.7082000000000006,4.0,6.0
CHEMBL4115515,CC(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,0.4,422.4890000000002,2.5690999999999997,4.0,6.0
CHEMBL3984501,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccc(F)cc1,active,0.8,386.43100000000015,3.1625000000000014,5.0,5.0
CHEMBL3914678,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,active,1.5,378.43600000000004,2.818100000000001,3.0,5.0
CHEMBL3892204,CCNc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,active,0.4,394.43500000000006,1.7904999999999993,4.0,6.0
CHEMBL4112185,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,active,6.0,408.46200000000016,2.4446000000000003,3.0,6.0
CHEMBL4106442,O=C(Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)N[C@H](CO)c1ccccc1,active,4.3,326.3600000000001,2.4313999999999996,4.0,5.0
CHEMBL4110078,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,active,3.0,392.4630000000001,3.2082000000000015,3.0,5.0
CHEMBL4106612,COc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(N)c12,active,0.7,358.833,3.9258000000000015,4.0,4.0
CHEMBL4115524,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,active,3.4,396.45100000000014,2.038099999999999,4.0,6.0
CHEMBL4108481,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cl)c12,active,11.8,396.45100000000014,2.038099999999999,4.0,6.0
CHEMBL4115515,CC(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,0.3,497.5310000000003,2.8408000000000007,5.0,6.0
CHEMBL4115515,CC(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,0.4,453.47800000000024,3.089800000000001,4.0,5.0
CHEMBL3916081,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3C[C@H]4COC[C@H]4C3)c2cn1)c1ccc(F)cc1,active,3.7,418.49700000000007,3.0832000000000015,3.0,6.0
CHEMBL4110593,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3C[C@H]4COC[C@H]4C3)c2cn1)c1ccc(F)cc1,active,14.3,421.4760000000002,3.4261000000000017,1.0,6.0
CHEMBL3941372,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,active,1.63,439.5120000000001,3.3020000000000023,2.0,5.0
CHEMBL3906700,CN(Cc1ncccn1)C(=O)c1ccc(-c2cc(C3CCOCC3)cnc2N)cc1F,inactive,12300.0,439.5120000000001,3.3020000000000023,2.0,5.0
CHEMBL3938607,Nc1ncc(C2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,315.0,439.5120000000001,3.3020000000000023,2.0,5.0
CHEMBL3941965,Nc1ncc([C@@H]2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,278.0,484.95900000000006,3.0245000000000006,5.0,6.0
CHEMBL3933118,Nc1ncc([C@H]2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,354.0,524.9800000000001,3.301400000000001,3.0,6.0
CHEMBL3960579,Nc1ncc([C@@H]2CN[C@H](CO)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,65.2,510.9530000000002,3.8948000000000027,3.0,6.0
CHEMBL3931917,Nc1ncc([C@H]2C[C@H]3COCC(=O)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,4.12,509.9690000000001,3.709570000000002,4.0,6.0
CHEMBL3955988,Nc1ncc([C@H]2C[C@H]3COC(=O)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,3.57,527.0210000000002,4.059700000000003,3.0,6.0
CHEMBL3919473,N=C1OC[C@@H]2C[C@H](c3cnc(N)c(-c4ccc(C(=O)N[C@H](CO)c5cccc(Cl)c5)c(F)c4)c3)CN12,active,12.1,420.4880000000001,3.8134000000000023,3.0,5.0
CHEMBL3947263,Nc1ncc([C@H]2C[C@H]3COC(=S)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,3.77,482.5810000000002,3.865700000000002,2.0,6.0
CHEMBL3902723,Nc1ncc([C@H]2CCC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,39.6,420.48800000000006,3.8134000000000023,3.0,5.0
CHEMBL3934174,CS(=O)(=O)C1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,active,361.0,420.48800000000006,3.8134000000000023,3.0,5.0
CHEMBL3906475,Nc1ncc(C2CCC(O)CC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,12.7,482.58100000000024,3.865700000000003,2.0,6.0
CHEMBL3906475,Nc1ncc(C2CCC(O)CC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,235.0,482.58100000000024,3.865700000000003,2.0,6.0
CHEMBL4106597,CS(=O)(=O)[C@H]1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,active,206.0,408.4330000000001,2.900500000000002,2.0,6.0
CHEMBL3921367,CS(=O)(=O)[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,active,64.4,407.44900000000007,2.4735000000000005,3.0,5.0
CHEMBL3924582,COC(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,inactive,6030.0,428.48900000000015,2.3820000000000006,2.0,6.0
CHEMBL3926768,CNC(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,inactive,1090.0,380.42300000000006,2.7182000000000013,3.0,5.0
CHEMBL3953599,CS(=O)(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,inactive,2670.0,380.42300000000006,2.7182000000000013,3.0,5.0
CHEMBL3972085,CC(O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,active,581.0,380.42300000000006,2.7182000000000013,3.0,5.0
CHEMBL3893991,C[C@@H](O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,active,393.0,482.9430000000001,3.580300000000002,4.0,5.0
CHEMBL3936123,C[C@H](O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,active,453.0,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3965985,Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,active,0.343,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3948464,CN1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,3.27,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3974478,CN1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,4.1,446.5260000000001,4.296700000000003,2.0,4.0
CHEMBL3949682,CN1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,2.55,446.5260000000001,4.296700000000003,2.0,4.0
CHEMBL3978744,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,75.2,446.5260000000001,4.296700000000003,2.0,4.0
CHEMBL3954933,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,69.5,480.9710000000001,4.950100000000004,2.0,4.0
CHEMBL3958184,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,active,74.0,480.9710000000001,4.950100000000004,2.0,4.0
CHEMBL3928360,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,24.3,480.9710000000001,4.950100000000004,2.0,4.0
CHEMBL3955974,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,18.2,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3965624,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,7.13,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3935684,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,1.09,496.9700000000002,3.922500000000002,3.0,5.0
CHEMBL3903269,CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,1.6,480.9710000000001,4.9501000000000035,2.0,4.0
CHEMBL3977417,CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,active,1.05,480.9710000000001,4.9501000000000035,2.0,4.0
CHEMBL3949143,C[C@@H](NC(=O)c1ccc(-c2cc(C3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,8.09,480.9710000000001,4.9501000000000035,2.0,4.0
CHEMBL3921309,C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,2.48,434.47100000000006,2.5368000000000004,4.0,5.0
CHEMBL3957769,C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,active,2.46,482.94300000000015,3.5324000000000018,3.0,5.0
CHEMBL3926750,Nc1ncc(C2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,51.0,482.94300000000015,3.5324000000000018,3.0,5.0
CHEMBL3930173,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,5.44,482.94300000000015,3.5324000000000018,3.0,5.0
CHEMBL3902203,CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,5.32,449.52600000000024,4.001400000000004,3.0,5.0
CHEMBL3968451,CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,active,4.77,304.353,2.655800000000001,2.0,4.0
CHEMBL3893851,CC1(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)CCOCC1,active,3.61,420.48800000000006,4.249900000000003,2.0,5.0
CHEMBL3926307,Nc1nccnc1-c1ccc(C(=O)NCc2ccccc2)cc1,inactive,4790.0,557.6230000000003,3.4811000000000023,2.0,7.0
CHEMBL4113120,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1ccccc1,active,0.818,539.6330000000003,3.3420000000000023,2.0,7.0
CHEMBL3964938,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3F)C2)c(F)c1,active,122.0,456.468,4.495100000000003,2.0,5.0
CHEMBL3917319,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3)C2)c(F)c1,active,45.9,474.458,4.7923000000000044,2.0,5.0
CHEMBL3974723,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)F)c(F)c1,active,8.39,420.4880000000002,4.031100000000003,1.0,5.0
CHEMBL3891311,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)(F)F)c(F)c1,active,27.0,450.51400000000007,3.5645000000000016,2.0,6.0
CHEMBL3960363,CN(Cc1ccccc1)C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F,active,30.3,430.50800000000015,3.791000000000003,1.0,6.0
CHEMBL4114886,CN(C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)[C@H](CO)c1ccccc1,active,12.3,513.5950000000003,2.4673000000000007,3.0,7.0
CHEMBL4110069,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N2COC[C@@H]2c2ccccc2)cc1,active,107.0,532.0410000000003,4.1483000000000025,2.0,6.0
CHEMBL4109322,CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,3.89,493.5390000000002,3.2741000000000016,3.0,7.0
CHEMBL4108020,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCN(S(C)(=O)=O)CC3)cnc2N)cc1F)c1cccc(Cl)c1,active,1.14,527.984,3.927500000000002,3.0,7.0
CHEMBL4112014,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,3.61,477.54000000000013,3.0542000000000016,3.0,6.0
CHEMBL4112456,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,0.35,511.9850000000002,3.707600000000003,3.0,6.0
CHEMBL4114403,CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,active,12.4,478.52400000000017,3.4890000000000017,3.0,6.0
CHEMBL4111970,CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,active,1.24,498.58000000000027,2.682200000000001,3.0,6.0
CHEMBL4107465,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,active,64.1,451.95400000000006,4.341600000000003,3.0,5.0
CHEMBL3919088,CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,active,23.3,424.4760000000001,2.907300000000001,3.0,6.0
CHEMBL4115132,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1Cl,active,314.0,407.44900000000007,3.0839000000000016,2.0,6.0
CHEMBL4107300,CCOCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,177.0,453.5390000000001,3.6921000000000026,2.0,5.0
CHEMBL3892850,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2cnccn2)c(F)c1,inactive,1220.0,483.5650000000001,3.225500000000002,3.0,6.0
CHEMBL3907040,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,172.0,428.4670000000001,3.995300000000003,3.0,5.0
CHEMBL4115458,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,32.4,442.494,4.303720000000002,3.0,5.0
CHEMBL4109681,Nc1ncc(-c2ccncc2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,0.487,446.55100000000016,3.4078000000000026,3.0,6.0
CHEMBL4112111,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,active,0.752,440.5000000000002,3.075800000000001,2.0,6.0
CHEMBL4107119,C[C@H]1CN(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)cc3)c2)C[C@@H](C)O1,active,233.0,480.59000000000026,3.341800000000002,2.0,7.0
CHEMBL3896529,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,active,12.1,480.59000000000026,3.341800000000002,2.0,7.0
CHEMBL4111879,C[C@@H]1C[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,active,7.76,406.46100000000007,3.423300000000002,3.0,5.0
CHEMBL3907549,C[C@H]1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,active,76.9,406.46100000000007,3.423300000000002,3.0,5.0
CHEMBL4113349,Nc1ncc([C@@H]2CC[C@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,91.7,420.4880000000001,4.077400000000003,2.0,5.0
CHEMBL4108319,Nc1ncc([C@@H]2CC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,active,31.6,431.47100000000006,3.333800000000002,3.0,6.0
CHEMBL3936721,COC1CCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,active,191.0,449.46100000000007,3.472900000000002,3.0,6.0
CHEMBL4112380,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,active,1.16,430.5080000000002,3.654600000000003,1.0,6.0
CHEMBL4108568,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2F)cn1,active,9.77,477.58600000000024,3.6578000000000026,1.0,6.0
CHEMBL3941320,Nc1ncc(C2CCOCC2)nc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,active,5.81,396.42200000000014,1.8631,4.0,6.0
CHEMBL3935098,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,inactive,1000.0,410.4490000000001,2.5172000000000008,3.0,6.0
CHEMBL4112618,Nc1ncc(CCO)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,active,30.8,506.59700000000026,4.897400000000005,2.0,5.0
CHEMBL4112461,COCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,141.0,405.43300000000005,2.784480000000001,3.0,6.0
CHEMBL4110805,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,active,780.0,380.42300000000006,2.8907000000000016,3.0,5.0
CHEMBL4111606,N#CCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,active,124.0,434.51500000000016,4.467500000000003,2.0,5.0
CHEMBL3950736,CC(CO)c1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,active,274.0,419.4600000000001,2.788500000000001,3.0,5.0
CHEMBL3964597,CO[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,active,18.9,418.4720000000001,3.3935000000000013,3.0,4.0
